sentiment,review,context
negativa,"@USAirways No reFlight Booking Problems necessary. I can't afford to deal this kind of unprofessionalism again. I would, however, like some type of credit.",airline
negativa,"@USAirways I don't need to rebook I need to know the policy",airline
negativa,"@USAirways Credit to my bank account for the two days of work that I've missed because of these Cancelled Flightlations.",airline
negativa,"@SouthwestAir All I requested was a refund of my Reward Points that I used to purchase the flight and he refused.",airline
negativa,"@SouthwestAir please let those with nothing in overhead bins to exit first. Fly a lot and only bring purse. Tired of running for connection",airline
negativa,"@SouthwestAir This experience was the worse flying experience I've ever had. To be met w/ contempt from your Customer Service makes it worse",airline
negativa,"@SouthwestAir I consider myself a loyal customer to the brand but I'm astounded at the lack of concern about customer's flying experiences.",airline
negativa,"@SouthwestAir Therefore, since I've received no recourse through phone I have submitted an email complaint &amp; a letter via mail will follow.",airline
negativa,"@united right... Are you guys charging for the air we breathe next?",airline
negativa,"@united 1627 to Montego Bay going back to gate bc 1person was Late Flight? Awful service for all of who came on time!!",airline
negativa,"@USAirways my vacation budget was blown bc of the lack of communication from USAirways. I will never use them again or refer anyone!",airline
negativa,",@USAirways 2nd time this occurred in 3 weeks. I'm not patient. I have no choice.  #Antitrust issue",airline
negativa,"@SouthwestAir By the way the flight number was 1703, please feel free to fact check my complaints about leave time &amp; baggage time.",airline
negativa,"@SouthwestAir Flight 2078 to Balt hit turbulence, babies cried, kids vomited. Chaos. Flight attendant Caroline was a superhero.",airline
negativa,"@SouthwestAir Lastly, for a company that's trying to put the love in flying it would be nice to have someone personally address my concerns.",airline
negativa,"@SouthwestAir There is no option just to Cancelled Flight? I don't want to change flight, I want to Cancelled Flight.",airline
negativa,"@USAirways so the seat next to me (19B) on flight 1943 to Seattle has a tray table that is falling off... http://t.co/HAJ5lKqjW4",airline
negativa,"@united you are lightyears ahead of the security control at Newark airport. They wasted 40 precious mins w bad efficiency. #frightening",airline
negativa,"@JetBlue my son left his iPad on flight 1401 from JFK to FLL on Monday. I called and left message and have no heard back. Seat 25A.",airline
negativa,". @united you know your updates every 6 hours telling me you don't know where my bags are is also equally irritating. #ColtsMissingBags",airline
negativa,"@USAirways has an SPF record error that is causing e-mail from noreply@usairwaysmobile.com to go to spam filters. DNS admin needs to fix!",airline
negativa,"@USAirways still can't get through and travel in 2 days. #ridiculous #donthavehighhopes",airline
negativa,"@USAirways we might need a plane to get somewhere but just remember that you aren't the only choice #makeovertime#customerserviceplease",airline
negativa,"@southwestair really?!? 1.5 hours ON THE PLANE and at the gate??? Jax2BNA. Like we haven’t waited days to get home #notokay",airline
negativa,"@united  delayed about 8 hours because of missed connections due to mechanical issues on 1st flight. rebooked, but please call me 9148445695",airline
negativa,"@USAirways little help to us! My husband has been on hold for an hour for something that take 5 minutes to complete.",airline
negativa,"@united UA6255 delayed out of #winnipeg because the plane was frozen! #fail Will I make my connection on UA1059? #tightconnection #Denver",airline
negativa,"@USAirways any word on flight 1748 getting out of DFW in the near future? Stuck on plane at gate for over an hour",airline
negativa,"@USAirways will never travel with you again. This is insanity. storms are inevitable but making us hold to just add a lap child #badservice",airline
negativa,"@SouthwestAir why do your MDW gates have so many fewer seats than your planes?",airline
negativa,"@JetBlue I was not allowed to drop my bag off for my flight that I was running 10min Late Flight for. Turns out it left over an hour Late Flight.",airline
negativa,"@united Filled out at the airport as part of a long day made longer.",airline
negativa,"@USAirways for a response in 3-4 days? No thanks negative @USAirways This is how vacations get Cancelled Flightled been on hold ⤵for 40+ minutes still havent talked to anyone. #failure http://t.co/ef4P0HISHb",airline
negativa,"@JetBlue got txt  40min after sched dpt, saying plane had just arrived @ JFK. Late Flightr txt w/ dpt gate change. Then 9:04 dpt for 7:40 flight.",airline
negativa,"@USAirways is useless airways. Day 2 trying to get home on standby as a result of their Cancelled Flightlation. #USAirways",airline
negativa,"@SouthwestAir Hi! Just got my TSA pre-check # &amp; put it in my acct. But it's not on my boarding pass for a flight this p.m.Can it be updated?",airline
negativa,"@united Disappointed,UNITED did NOT feed small CHILDREN on a 5 &amp; half hour flight (Honolulu to Los Angeles), Appalling, ESP food waspaid for",airline
negativa,".@united: Just landed. A day Late Flight with almost no sleep, but here. I feel sorry for the woman I consoled who's mother died during the night.",airline
negativa,"@united we have been told that it's lost...you guys don't know where it is",airline
negativa,"@united surprise me.  Otherwise, the flight is over and I don't have a good feeling about your airline.",airline
negativa,"@united thanks for reaching out. The seat was hard, not enough cushion. OK for short flight. BTW, UA6465 flight and crew were great!",airline
negativa,"@JetBlue and the 20min line I stood in to drop my bag off?",airline
negativa,"@USAirways I've been on hold with your Divident Miles service desk for 45 minutes, and that's after being hung up on the first time.",airline
negativa,"@JetBlue spoken to 2 reps. Once I'm allowed to check my bag and through the TSA checkpoint, I guarantee I will be talking to someone.",airline
negativa,"@SouthwestAir I want to file a formal complaint against a disgruntled employee @ LaGuardia who ruined mltple people's travel plans yesterday",airline
negativa,"@SouthwestAir she cut people off 35 minutes before flight time to check in bags, for a flight that was delayed 2 hours! I waited 8 more hrs!",airline
negativa,"@southwestair TWO hours on the plane at the gate?!? This is undignified behavior for you. And the apology isn’t enough. #freedrinkcoupons",airline
negativa,"@united This is with regard to a flight from a couple weeks ago. I'm very frustrated with your policies &amp; expressing that.",airline
negativa,"@USAirways Hey! I booked a flight (Isabelle Gramp, Boston to LAX), and it said that it charged my credit card but the transaction didn't go",airline
negativa,"@USAirways thanks for crappy hotel with no food and a taxi bill followed by being on standby for your Cancelled Flightlation. #USAirways",airline
negativa,"@USAirways Not one to complain much but really 1 hour 15minutes and still nothing. Agents or Agent ⤵ http://t.co/Q5SB0DaVuy",airline
negativa,"@USAirways @AmericanAir 90 min delay thanks to maintenance issues. Thanks for wasting a day.",airline
negativa,"@USAirways My flight was delayed and rerouted, and not so much as a sorry for your inconvenience from the check-in agent? #notimpressed",airline
negativa,"@SouthwestAir boarded plane only to be told to get off as it wasn't our plane. Now an hour delay. ð",airline
negativa,"@USAirways I hope so. Last I spoke to the baggage team... they weren't sure what city my bag was in.",airline
negativa,"@USAirways So we got her home, now we just need her bag. Is there a direct desk number for Savannah?",airline
negativa,"@SouthwestAir can @Sagerooski &amp; I use your luggage scale to measure our weight loss? One scale for each foot @ home is not accurate anymore.",airline
negativa,"@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke",airline
negativa,"@SouthwestAir yea but I was hoping to avoid the ticket difference amount as a birthday courtesy? #flysouthwest #lovesouthwest #mybday",airline
negativa,"@JetBlue hey you guys remembered lol! But now my BOS flights delayed... And turn the heat down in T5 it feels hotter than PR.",airline
negativa,"@USAirways Is there a way to have someone contact me when you have an agent available? Need help Flight Booking Problems an award flight.",airline
negativa,"@SouthwestAir No I have not.",airline
negativa,"@USAirways Does your company see passengers as customers or just $$$?",airline
negativa,"@united Can we get Any (free) upgrade because all the problems we've had? Our reservation is MKWLKR.",airline
neutra,"@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Greenfield Daily Reporter http://t.co/LM3opxkxch",airline
neutra,"@united even though technically after I land I will be silver?",airline
neutra,"@USAirways how's us 1797 looking today?",airline
neutra,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/l2n0egHdgn",airline
neutra,"@SouthwestAir Is it a temporary site glitch or are you no longer offering flights from GRR to GEG after Feb? Can't find any online :(",airline
neutra,"@united clicked on the link and got this? #confused http://t.co/xMAQcucWZl",airline
neutra,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)",airline
neutra,"@JetBlue really caring??",airline
neutra,"@united how much does it cost to check in an additional bag? Traveling from newark to glasgow. Thank you :)",airline
neutra,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/9vKj9S7jrM",airline
neutra,"@southwestair - kind of early but any idea when dates through the first week of sept will come available?",airline
neutra,"@JetBlue I hear that the new thing in your planes are the Fly-Fi. How I can check if the flight that Im going to take have it?",airline
neutra,"“@SouthwestAir:Southwest mobile boarding passes now available in iOS Passbook! http://t.co/xmRvR4lGEg http://t.co/wJoc9f14SU”@tori_leggieri",airline
neutra,"@SouthwestAir Can you link the article where it says the routes and what times the routes are likely to be? Like TUL-DAL 1:00PM - 7 None",airline
neutra,"@SouthwestAir Where should I fly by May 3rd? Plz advise.",airline
neutra,"@SouthwestAir trying to get through to cust relations. Is there another # to use?",airline
neutra,"@USAirways You need to contact me ASAP. #Furious",airline
neutra,"@JetBlue what's the link for #FlyFi",airline
neutra,"“@VirginAmerica: Book out of town with fares from $59/way (+restr). http://t.co/xRdTOV7nl8 http://t.co/4Y78byAckc” @JenniferDawnPro",airline
neutra,"@JetBlue Can't view seat selection/change seat for flight tomorrow. Can you look into this?",airline
neutra,"@JetBlue I have a internal bleed in my foot, and I am flying next Tuesday, what should I. Do :( these. Leeds come randomly. I",airline
neutra,"@SouthwestAir do you think the flights out of Nashville will be Cancelled Flighted tomorrow?",airline
neutra,"@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Daily Journal http://t.co/w8MTmSP2RY",airline
neutra,"@USAirways on your website and on your boards at Logan it said it was on time, so we went through security and got to the gate (2)",airline
neutra,"@SouthwestAir trying to fly out of Nashville tomorrow. How is it looking?",airline
neutra,"@VirginAmerica was wondering if you guys recieved my dm and we're able to potentially respond asap",airline
neutra,"@JetBlue no, I am fine to fly! Haha, they come at random, with the hemophilia, but what if i need extra assistance",airline
neutra,"@SouthwestAir sent",airline
neutra,"@united Filled in the form you sent the link to on 29.1.15 and then either 9 or 10.2.15",airline
neutra,"@united all day travel. #swag #ijustwanttosleep",airline
neutra,"@united actually we did not consider she might have made a mistake. She did not complain beyond that she indicated it on her reservation.",airline
neutra,"@SouthwestAir any chance of adding LAX-&gt;JFK direct any time in the future?",airline
neutra,"@JetBlue Hopefully next time! Can I send you my future itineraries so the next one can be planned when I'm there? ð",airline
neutra,"@USAirways flight #3900 fro ORF to PHL.",airline
neutra,"@SouthwestAir Got it, thanks. Any insight into what will happen tomorrow?",airline
neutra,"@JetBlue Ok great thanks! I had a great flight, FYI. I'm excited to fly again. I just was frustrated I was not able to check in.",airline
neutra,"@SouthwestAir could you tell me if any upgrades are available on a flight out of STL tomorrow morning.",airline
neutra,"@SouthwestAir damn weather messing up everything #serenitynow",airline
neutra,"@SouthwestAir - any update on flights in to BNA today?",airline
neutra,"@JetBlue @EllaHenderson Ah! Wish I was there! Good luck!",airline
neutra,"@united i need my confirmation number! Can you give it to me?",airline
neutra,"@USAirways How can I change without penalty and not have to call customer service",airline
neutra,"@JetBlue unfortunately no, but hoping I can catch one sometime in the near future!",airline
neutra,"@united + UA has been rolling out improvements too, we think. Hoping they'll catch up soon? Meantime, ANA is our preference!",airline
neutra,"@VirginAmerica still waiting to see  @Starryeyes_Dev_  ð",airline
neutra,"@SouthwestAir F5R3ZZ",airline
neutra,"@USAirways Im researching a flight &amp; noticed a small issue w/class of service between your site &amp; other sites. Could Reservations help me?",airline
neutra,"@united that's what I thought! Thanks for the clarification!",airline
neutra,"@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/frrfxCCw7Z http://t.co/nKlW9SsVRQ",airline
neutra,"@SouthwestAir I am but it says yall are sold out. Me &amp; My coworkers would need to get out first available",airline
neutra,"@SouthwestAir I noticed the rates increased a few days ago, or the promotion ended. Any idea when another promotion will be coming?? Thanks!",airline
neutra,"@SouthwestAir sure. Fhk2te. Am scheduled to leave this weekend but need to push to October",airline
neutra,"@SouthwestAir landing early morning @BWI_Airport after snowfall. http://t.co/apRZsPxigE",airline
neutra,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",airline
neutra,"Thx! Stand by! “@united: @rajuchinthala I know it's frustrating and I do appreciate your patience while we try to get you on your way. ^JH”",airline
neutra,"@SouthwestAir myself and 2 others",airline
neutra,"@SouthwestAir the 5:50 is sold out too?",airline
neutra,"@USAirways will my known traveler no. transfer over from @AmericanAir ? when I check in at t-24 as an AA elite I can get choice seats?",airline
neutra,"@USAirways I left my son's Duke hat on flight #1761 last night. It says Mason on the back. Any way of locating it? Thanks in advance!",airline
neutra,"@united thank you!!!!! And next flight to Durango then driving to Farmington New Mexico for work! But hitting the slopes in Durango!",airline
neutra,"@SouthwestAir @gruber Finally.",airline
neutra,"@SouthwestAir any idea on flights to Nashville tomorrow being clear or Cancelled Flightled",airline
neutra,"@SouthwestAir @NotPghTimothy no exceptions for national awards?",airline
neutra,"@United Is Changing Its #MileagePlus Program: Winners and Losers http://t.co/38OTLzAK5d #airline #travel #loyalty #rewards",airline
neutra,"@united Confirmation number: NJV4BP - All I need is email confirmation of flight from NYC - SFO Feb 4",airline
neutra,"@VirginAmerica morning. If I have a question regarding elevate points &amp; flights can I DM you?",airline
neutra,"@united I normally ask people to put on headphones...but not toddlers. Maybe planes should have a kid section (near the back) ;)",airline
neutra,"@VirginAmerica Are there any sign up bonuses to enroll in Elevate?",airline
neutra,"@SouthwestAir Hi! Thanks! Do you have an exact link to that specific page on your site you can share - or is it under Flight Status:? Thx!",airline
neutra,"@united Is there a way to get  a copy of Feb's edition of Hemisphere magazine with out flying?",airline
neutra,"@USAirways is there any way that you could hold flight 628 in CLT my husband is stuck in the security check line. flight scheduled for 1PM",airline
neutra,"@JetBlue CEO battles to please Wall St and flyers - from @NZherald http://t.co/Q4Amiw7FSw",airline
neutra,"@united Is there a direct number to call to request a refund?  Its telling me its not valid as I changed the ticket.  No number on site",airline
neutra,"@SouthwestAir I am following you now. I don't think I can DM until you follow me.",airline
neutra,"@SouthwestAir or you could send me a DM.",airline
neutra,"@SouthwestAir followed.",airline
neutra,"@JetBlue how do I get a copy of my last flight showing original time and delay? I need it for work. Thanks!",airline
neutra,"@SouthwestAir Already rebooked for tomorrow. Fingers crossed!",airline
neutra,"@JetBlue okayyyy. But I had huge irons on way out. Promise no shenanigans?",airline
neutra,"@United just played the Most bizarre safety video I've ever seen... http://t.co/Hlm2Oks6xl",airline
neutra,"@USAirways what is the baggage allowance on flights from Glasgow to the US?  Thanks",airline
neutra,"@SouthwestAir Happily! But you need to follow me in order for me to DM you",airline
neutra,"@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Weyburn Review http://t.co/rtQyjCvTQ3",airline
neutra,"@JetBlue if my flight says delayed with estimated departure listed, can I arrive at airport Late Flightr?",airline
neutra,"@SouthwestAir I absolutely will. Where can I send it?",airline
neutra,"@USAirways please hold 3923! I can see it. Just can't get off my first plane quick enough",airline
neutra,"@VirginAmerica Can you give me Silver Status for 12 months?",airline
neutra,"@united Q: Just purchased ticket to #Hawaii for trip in Late Flight-March. Does this mean we will acquire miles based on price or distance flown?",airline
neutra,"@JetBlue alittle more money to book our flights... we're 1/2 way there :)",airline
neutra,"@SouthwestAir RDU flights expected to be ok this afternoon and tonight?",airline
neutra,"@JetBlue @roxydigital Good. I want extra peanuts on my flight then. lol. #JVMChat",airline
neutra,"@USAirways  my flight was #3729...but I left my phone on the plane or the shuttle :(",airline
neutra,"@JetBlue Well, I try! See you soon!! @JayVig",airline
neutra,"@JetBlue @vegecomgirl For me it’s not until 6/15.",airline
neutra,"@united What is the policy behind changing passengers' seating assignments at the gate?",airline
neutra,"@USAirways Darn it, first in line for no upgrade! Wish I understood the policy. :) http://t.co/xGPaAyFDwt",airline
neutra,"@USAirways I was supposed to be on flight 1861 from Charlotte to RDU @ 8:20pm yesterday. Is the same flight scheduled for departure tonight?",airline
neutra,"@SouthwestAir just did, thank you",airline
neutra,"@USAirways unfortunately not. I think I watched it take off from the bus. Rebooked for a Late Flightr flight now #planestrainsandautomobiles",airline
neutra,"@SouthwestAir Just sent you a DM with the details.",airline
neutra,"@united No, not received any e-mails in either Inbox or junk/spam",airline
neutra,"@SouthwestAir chances of flight leaving BNA tomorrow at 6:20 am (to LGA)?",airline
neutra,"@virginamerica Any way to change from Main Cabin to Main Cabin Select (on same flight) without paying a change fee penalty?",airline
neutra,"@JetBlue 2:55 tomorrow from RIC to BOS. Looking good or am I better rescheduling?",airline
neutra,"@USAirways done",airline
neutra,"@SouthwestAir  Tried to DM you, it won't let me as it says you are not following me.",airline
neutra,"@JetBlue rocking the Tim McGraw hold music",airline
neutra,"@JetBlue Haha. I figured that. I was meaning there's no return flights out of Charlotte. It's like N/A for a week plus",airline
neutra,"@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Times Colonist http://t.co/NzDXRvszWv",airline
neutra,"@SouthwestAir thank you for the response. How can I got about getting the points onto my rewards account?",airline
neutra,"@SouthwestAir we desparately need yall to make a nonstop BNA-&gt; TUL! Cmon it'll be popular. ð (right, @annebevi @PaulBev1  @MikeAbramson",airline
neutra,"@JetBlue i'm getting info from the website, but needing to check it and the alerts would be much more beneficial.",airline
neutra,"@SouthwestAir from LGA to San Diego",airline
neutra,"@SouthwestAir needs to offer a college student discount so i can fly home ð",airline
neutra,"@SouthwestAir Is there any way to add a Known Traveler Number to an existing reservation online?  If not, why not?",airline
neutra,"@SouthwestAir Thank you. The email about RR pts &amp; how to gain more wasn't clear so all of mine r gone. Anything u can do is appreciated.",airline
neutra,"@united was never given one",airline
neutra,"@united flt 4567 has had two more updates in the last 3 minutes.",airline
neutra,"@SouthwestAir haha...yeah i did, just making a joke",airline
neutra,"@JetBlue do they have to depart from Washington, D.C.??",airline
neutra,"@USAirways please please please let my plane back to the gate so I can get off as I will miss connection due to CLT closing. 2034",airline
neutra,"@JetBlue Airways Short Interest Down 3.5% in January (JBLU) - sleekmoney http://t.co/znsUjP86Bv",airline
neutra,"@USAirways Would love to combine AA and USAir accts. Unfortunately, one has my middle name &amp; one has middle initial. Won't allow change",airline
neutra,"@SouthwestAir what does TSA Pre on my boarding pass mean? http://t.co/0HmmQCzkCf",airline
neutra,"@JetBlue I would go for 3rd time to Jamaica to volunteer w/ at risk youth #flyitforward #dc #stpatricksfoundation #rotary",airline
neutra,"@SouthwestAir @TomVH just get the RR credit card and get the points of family that way",airline
neutra,"@JetBlue I would fly somewhere hotter then here. Puerto Rico here I come. Lol",airline
neutra,"@JetBlue Connecticut❄️",airline
neutra,"@SouthwestAir Hi there! I just got my known traveler# and would like to add it to a flight that I already purchased. What's my best option?",airline
neutra,"@JetBlue I applied for a job at PDW where could I go for follow up. I'd really love the job #ilovejetblue",airline
neutra,"@JetBlue I did get the email. Thought i wasn't supposed to reply to thoseð",airline
neutra,"@SouthwestAir I understand. Wonderful Miriam in customer service who was able to reroute me... Got any rental car discounts?",airline
neutra,"@SouthwestAir employees spreading a bit of #MardiGras cheer at 7:30 this morning in Atlanta  #NFTYConvention http://t.co/ttbtY89Ilo",airline
neutra,"“@JetBlue: We’re looking for our next #FlyingItForward flier from DC Tell us where you'd fly &amp; why http://t.co/MCSI0dzpnz” @geekandahalf",airline
neutra,"@JetBlue's new CEO Robin Hayes battles to appease passengers and Wall Street - Business In Savannah http://t.co/KKAY8XaPs1",airline
neutra,"@VirginAmerica should use this in their next airline commercial lol :: http://t.co/pXEXIlSjBs",airline
neutra,"@JetBlue what is the name of this tailfin? http://t.co/qxV45MV0Ug",airline
neutra,"@VirginAmerica Dear Virgin customer, while you're stranded in SF for 3 days &amp; $1000cost- we'll do the very least we can to accommodate you!",airline
neutra,"@SouthwestAir you need this song for your next commercial!  https://t.co/jU9rHZ4RQc. #SWA #love",airline
neutra,"@united Could you tell me if this bag would be accepted as a personal item ? Can i bring one carry-on bag plus this? http://t.co/U390cZpLHl",airline
neutra,"@united Hi again, any updates here?",airline
neutra,"@JetBlue I would fly to Washington  DC to see the actual Constitution  and the Declaration of Independence, in honor of a US Navy friend.",airline
neutra,"@JetBlue marks 15th birthday with @Airbus #A320 painted in 'Blumanity' paint job http://t.co/9vTFM7kNad",airline
neutra,"@united take a lesson from @VirginAmerica , they know how to treat customers!",airline
neutra,"@SouthwestAir confirmation number for new reservation is FP9M6Y I am traveling with a 3 year old. please email? jennifer.cascino@gmail.com",airline
neutra,"@united sorry, wrong link for the bag : http://t.co/pZAl4wtrEZ Thats the one i meant",airline
neutra,"@SouthwestAir what is DM?",airline
neutra,"@united can you send me another confirmation email?",airline
neutra,"@SouthwestAir can i take my electric skateboard on a domestic flight? if so, do same policies listed on your site for regular boards apply?",airline
neutra,"@united No, I do not. I was only given a Flight Booking Problems reference number.",airline
neutra,"@JetBlue are we good?",airline
neutra,"@JetBlue thank you. Is there a possibility it will change?",airline
neutra,"@united Currently on standby to Lax then it is a 2 hour ride to Palm Springs. Long day starting at a snowy 3:30 am in philly.",airline
neutra,"@VirginAmerica how come ABC is the only one of the network channels you don't have?",airline
neutra,"@united  @MrAndyEp like 2 weeks after my flight!?!? Creative!",airline
neutra,"@SouthwestAir can u get me on flt #3768 instead of #2522 rt now",airline
neutra,"Aww, is it? @JetBlue I guess now I need to book a flight to somewhere warm ASAP! Any suggestions?",airline
neutra,"@JetBlue Airways Adds New Charter #Flight to Cuba - #Travel Wires (blog) http://t.co/Swb1gR57Cc",airline
neutra,"@USAirways conf number FMJTYL delayed - any chance of getting an earlier flight fll to phx?",airline
neutra,"@SouthwestAir I'm scheduled to come back tomorrow, finally but I don't know SWA hasn't flown out of @Fly_Nashville yet but @Delta has",airline
neutra,"@JetBlue I know where you guys jet! LOL, but if you love me so much, help a brother out :) Hot weather, great nightlife, 2-3 hour flight",airline
neutra,"@SouthwestAir When are you going to be flying in and out of Nashville? The Deicer is in. Are you short on planes and is it tomorrow morning?",airline
neutra,"@JetBlue is bag check cut off 30 minutes before the original departure time or the estimated time shown online?",airline
neutra,"@JetBlue Does your home airport not count in the badge system? My TB account says 2 flights but I've taken 3 this year.",airline
neutra,"@united Got it.  I am following the United page.",airline
neutra,"@united do you think there Will problems at Newark, NJ on Saturday due to expected snow?",airline
neutra,"@SouthwestAir When do you all expect to open the reservation through November?",airline
neutra,"@united The guidelines say 10x9x17, my bag is 20x15.7x8.7, so it's a bit taller than the guidelines. Is that gonna be a problem?",airline
neutra,"@United Airlines' CEO Jeff Smisek: Disloyal to Loyal Workers http://t.co/0cevY3P42b via @HuffPostBiz",airline
neutra,"@SouthwestAir think you need to follow me for a DM",airline
neutra,"@JetBlue don't worry, I'm gonna share with my row! ð",airline
neutra,"@southwestair TREMENDOUS job. Atlanta Airport saw SW celebrate Mardi Gras. Another reason I'm nuts for you guys! http://t.co/8WBzOrRn3C",airline
neutra,"@united I’m resending the confirmation code in a DM",airline
neutra,"@united for our birthdays my fiancé &amp; I want to travel Late Flight April. You're our fave airline but Frontier has this: http://t.co/uayWrr45as :-/",airline
neutra,"@united Can you explain how it rewards us elite Premiere 1K members?",airline
neutra,"@SouthwestAir You guys must have been swamped, even took our corporate travel a long time to get in, but everything worked out in the end.",airline
neutra,"@JetBlue No not yet. I will notify them. I'm new at this! ð",airline
neutra,"@united Hi, can you email me here so i can share the details? Thanks. frank@postsecret.com",airline
neutra,"@SouthwestAir when will the winners of #DestinationDragons be announced?",airline
neutra,"@united I believe you have to follow me in order for me send you a DM",airline
neutra,"@VirginAmerica On all your flights?",airline
neutra,"@JetBlue Airways Sees Significant Drop in Short Interest (JBLU) - Mideast Time http://t.co/SSBaUJtOuW",airline
neutra,"@VirginAmerica you got cheese pLate Flights too.",airline
neutra,".@VirginAmerica I heard he has a virgin mobile hotspot ;)",airline
neutra,"@JetBlue It's for me, I spoke with a rep on the phone who suggested I Voice a concern via Email us on your site. I did a few moments ago",airline
neutra,"@VirginAmerica Good point!",airline
neutra,"@JetBlue If you have well-priced flights to #Oahu - we could be best friends. @vincenzolandino",airline
neutra,"@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch",airline
neutra,"@united Well, It's LA and then a 2hr+ car ride to a dark Palm Springs technically. Maybe I'll get bumped to 1st class Den to PHL on Friday:)",airline
neutra,"@united Allright! Last question : the power outlets on my flight are available in the premium cabin. Does that include economy plus cabin?",airline
neutra,"@JetBlue Call me when you do and we’ll have to hook up!",airline
neutra,"@united @gg8929 Ladies and gents - United Airlines...",airline
neutra,"seriously, I want to work on the JetBlue social team RT @JetBlue: @vincenzolandino http://t.co/eiGaJyzcW2",airline
neutra,"@JetBlue Flight 1133 (N353JB) Blue La La departs @mco enroute to San Juan International Airport http://t.co/SWZm2fX3nu",airline
neutra,"@SouthwestAir we're flying out tomorrow! PLEASE DONT Cancelled Flight!! Lol ð",airline
neutra,"@united but the gate agent and club staff got me priority standby for next so might only be minor disaster...#travelingwithsmallkids",airline
neutra,"@SouthwestAir On flight 771 tomorrow (Wed 2/18) DEN-BNA. Will we be delayed or Cancelled Flightled?",airline
neutra,"@VirginAmerica do you have an application for iOS? Was looking and only saw Virgin Mexico :( &lt;/3",airline
neutra,"@USAirways I will be traveling from LAX to CLT to HTS, I have been rebooked for tomorrow due to the travel advisory.",airline
neutra,"@USAirways @satesq theres only one flt PHL-CRW per day.",airline
neutra,"@united 877 from amsterdam to ewr, 02.27.2015, 737-300.",airline
neutra,"@JetBlue That's right! :) Game, set, match.",airline
neutra,"@united do you have an e-mail address I can write my account to? Might be less likely to disappear",airline
neutra,"@SouthwestAir iiiii need help with my flight schedule!!! haha",airline
neutra,"@united Yesterday, I'm sorted now.",airline
neutra,"@united no thanks",airline
neutra,"@united Does the economy plus cabin also qualifies as a premium cabin?",airline
neutra,"@JetBlue     Is it only $50 for my 2nd bag?  1st bag too full..",airline
neutra,"@SouthwestAir I know it is hard to predict, but how are flights from Dallas to Nashville tomorrow AM?",airline
neutra,"@SouthwestAir I have been in contact and know there are changes but it's a destination you should really evaluate! Thanks",airline
neutra,"@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?",airline
neutra,"@SouthwestAir think flight 1945 from BNA to LAX will get off the ground tomorrow??? #please #snowbama",airline
neutra,"@united does forelock guarantee the fare only or fare &amp; seats?",airline
neutra,"@jetblue is there no way to switch to earlier flight to JFK even if I checked a bag?",airline
neutra,"@VirginAmerica YES FYI  MY BFF",airline
neutra,"@SouthwestAir how are flights looking for tomorrow morning from #Nashville (BNA) to Fort Lauderdale (FLL) ?!",airline
neutra,"@JetBlue Are departing flights from Boston heavily delayed? Flying out tomorrow morning ...",airline
neutra,"@JetBlue - I will for sure. But my TSA-Pre works with other airlines. Why is Jetblue different?",airline
neutra,"@USAirways how long is that flight? http://t.co/bCwckWtnlE",airline
neutra,"@SouthwestAir can I use points to book a rental car?",airline
neutra,"@JetBlue.  Punta Cana, to enjoy weather n see my wifes family",airline
neutra,"@JetBlue Flight 152 (N559JB) Here's Looking at Blue Kid departs @MCO enroute to @BostonLogan http://t.co/qeaDA92MW6",airline
neutra,"@united no, I had to leave for work. Would have not been possible. So I would love to have this replaced now",airline
neutra,"@united We were told by United to carry over/carry back for the refund.",airline
neutra,"@SouthwestAir Flight 3111 (N614SW) departs @MCO enroute to Indianapolis International Airport http://t.co/qefKFWZo7d",airline
neutra,"@JetBlue knew that ... has to be done at the Gate correct? If so what time does gate open",airline
neutra,"@united Some 3rd party service known as EZEE flights. A man, who confirmed he was born in India, told me his name was Steve Wilson.",airline
neutra,"@VirginAmerica ...Please come to Minneapolis St. Paul!",airline
neutra,"@VirginAmerica is that #thestarter??ð",airline
neutra,"@USAirways and if the flight is full?",airline
neutra,"@JetBlue selfie on the flight 83 from #JFK to #Orlando . With @Supertzar85 http://t.co/QRANZImHTr",airline
neutra,"@united What does Cabin Functionality mean when I'm taking a customer satisfaction survey?",airline
neutra,"@USAirways - I'm in the Cust Svc line.  Your Charlotte, NC agents better be in their A game.",airline
neutra,"@VirginAmerica @JezzieGoldz club Virgin is bumping in New York http://t.co/HaQc7GDg7c",airline
neutra,"@USAirways Eh, it happens. I think I'll survive. ð Than",airline
neutra,"@JetBlue Accepting #Apple Pay - Mobile Enterprise http://t.co/Ci5cfrlqBe",airline
